"Date","Code","Name","Open","High","Low","Close","Volume"
"2019-12-23","601100.ss","∫„¡¢“∫—π","45.83","48.47","45.81","46.8","3861261"
"2019-12-20","601100.ss","∫„¡¢“∫—π","46.34","46.86","45.9","46.43","2276353"
"2019-12-19","601100.ss","∫„¡¢“∫—π","46.6","46.64","45.83","46.1","1952432"
"2019-12-18","601100.ss","∫„¡¢“∫—π","46.63","47.67","45.89","46.88","2829084"
"2019-12-17","601100.ss","∫„¡¢“∫—π","45.9","46.66","45.01","46.65","3153816"
"2019-12-16","601100.ss","∫„¡¢“∫—π","46.83","46.93","44.8","46.08","3314573"
"2019-12-13","601100.ss","∫„¡¢“∫—π","46.06","46.69","45.55","46.69","2812952"
"2019-12-12","601100.ss","∫„¡¢“∫—π","45.01","45.93","44.77","45.82","2642026"
"2019-12-11","601100.ss","∫„¡¢“∫—π","45.2","45.3","44.36","45.09","2095253"
"2019-12-10","601100.ss","∫„¡¢“∫—π","44.65","45.4","44.22","45.2","2609637"
"2019-12-09","601100.ss","∫„¡¢“∫—π","43.8","45.59","43.28","44.91","3981975"
"2019-12-06","601100.ss","∫„¡¢“∫—π","44.05","44.46","42.98","43.59","4685601"
"2019-12-05","601100.ss","∫„¡¢“∫—π","43.42","44.66","43.12","44.48","3586904"
"2019-12-04","601100.ss","∫„¡¢“∫—π","42.97","44.33","42.97","43.44","2095972"
"2019-12-03","601100.ss","∫„¡¢“∫—π","44.6","44.6","42.86","43.38","2643422"
"2019-12-02","601100.ss","∫„¡¢“∫—π","43.34","45.0","43.34","43.92","3794103"
"2019-11-29","601100.ss","∫„¡¢“∫—π","44.56","45.33","42.85","43.62","5635717"
"2019-11-28","601100.ss","∫„¡¢“∫—π","47.1","47.1","45.1","45.1","4208624"
"2019-11-27","601100.ss","∫„¡¢“∫—π","46.62","47.6","44.78","47.18","6193467"
"2019-11-26","601100.ss","∫„¡¢“∫—π","45.6","48.3","44.88","46.7","9577264"
"2019-11-25","601100.ss","∫„¡¢“∫—π","45.09","45.92","43.59","44.88","3358321"
"2019-11-22","601100.ss","∫„¡¢“∫—π","45.24","46.5","44.33","45.0","5068106"
"2019-11-21","601100.ss","∫„¡¢“∫—π","44.27","44.98","43.86","44.96","2280354"
"2019-11-20","601100.ss","∫„¡¢“∫—π","45.46","45.46","44.2","44.61","2488658"
"2019-11-19","601100.ss","∫„¡¢“∫—π","44.26","45.8","43.86","45.16","3749807"
"2019-11-18","601100.ss","∫„¡¢“∫—π","44.99","44.99","43.53","44.27","3558973"
"2019-11-15","601100.ss","∫„¡¢“∫—π","43.26","45.2","42.8","44.7","3942438"
"2019-11-14","601100.ss","∫„¡¢“∫—π","41.85","43.48","41.8","42.84","5111953"
"2019-11-13","601100.ss","∫„¡¢“∫—π","41.31","41.85","40.84","41.6","3515865"
"2019-11-12","601100.ss","∫„¡¢“∫—π","40.8","41.88","40.08","41.25","3552415"
"2019-11-11","601100.ss","∫„¡¢“∫—π","41.57","42.24","40.62","40.8","4039893"
"2019-11-08","601100.ss","∫„¡¢“∫—π","44.05","45.46","41.0","41.55","6363795"
"2019-11-07","601100.ss","∫„¡¢“∫—π","41.83","44.31","41.07","43.95","4215851"
"2019-11-06","601100.ss","∫„¡¢“∫—π","41.6","42.7","41.3","42.03","3853164"
"2019-11-05","601100.ss","∫„¡¢“∫—π","39.88","41.98","39.45","41.41","5326755"
"2019-11-04","601100.ss","∫„¡¢“∫—π","40.94","41.13","39.45","39.8","4744684"
"2019-11-01","601100.ss","∫„¡¢“∫—π","39.14","40.95","38.72","40.48","4834032"
"2019-10-31","601100.ss","∫„¡¢“∫—π","39.24","39.58","38.31","38.91","3908948"
"2019-10-30","601100.ss","∫„¡¢“∫—π","35.35","39.39","35.35","38.84","8016916"
"2019-10-29","601100.ss","∫„¡¢“∫—π","38.87","39.28","38.31","39.16","3461235"
"2019-10-28","601100.ss","∫„¡¢“∫—π","38.97","39.46","38.15","38.5","4411967"
"2019-10-25","601100.ss","∫„¡¢“∫—π","38.94","39.45","38.33","38.88","4157377"
"2019-10-24","601100.ss","∫„¡¢“∫—π","38.74","39.3","38.41","38.73","2901146"
"2019-10-23","601100.ss","∫„¡¢“∫—π","39.7","39.8","38.84","38.9","2500825"
"2019-10-22","601100.ss","∫„¡¢“∫—π","38.66","39.84","38.66","39.55","3834453"
"2019-10-21","601100.ss","∫„¡¢“∫—π","39.06","39.06","36.75","38.58","2372647"
"2019-10-18","601100.ss","∫„¡¢“∫—π","39.05","39.82","38.5","38.67","2999816"
"2019-10-17","601100.ss","∫„¡¢“∫—π","38.39","39.44","38.08","38.91","3419519"
"2019-10-16","601100.ss","∫„¡¢“∫—π","38.4","39.2","37.85","38.74","3704883"
"2019-10-15","601100.ss","∫„¡¢“∫—π","38.68","38.98","38.08","38.4","3076555"
"2019-10-14","601100.ss","∫„¡¢“∫—π","40.98","40.98","37.93","38.9","9256635"
"2019-10-11","601100.ss","∫„¡¢“∫—π","40.46","41.31","39.98","40.71","3301890"
"2019-10-10","601100.ss","∫„¡¢“∫—π","39.54","42.0","38.74","40.92","4695308"
"2019-10-09","601100.ss","∫„¡¢“∫—π","39.04","39.95","37.87","39.55","4594703"
"2019-10-08","601100.ss","∫„¡¢“∫—π","38.77","40.43","38.77","39.58","5663835"
"2019-09-30","601100.ss","∫„¡¢“∫—π","39.1","40.26","38.5","38.5","3072335"
"2019-09-27","601100.ss","∫„¡¢“∫—π","38.53","39.8","38.1","39.1","3346981"
"2019-09-26","601100.ss","∫„¡¢“∫—π","39.86","40.99","38.26","38.44","4239561"
"2019-09-25","601100.ss","∫„¡¢“∫—π","40.13","40.77","39.15","39.84","4596103"
"2019-09-24","601100.ss","∫„¡¢“∫—π","36.91","40.46","36.91","39.77","6274945"
"2019-09-23","601100.ss","∫„¡¢“∫—π","36.5","37.31","36.05","36.92","4209514"
"2019-09-20","601100.ss","∫„¡¢“∫—π","36.3","37.1","35.96","36.93","4601804"
"2019-09-19","601100.ss","∫„¡¢“∫—π","35.8","35.95","35.43","35.8","2529963"
"2019-09-18","601100.ss","∫„¡¢“∫—π","36.02","36.53","35.26","35.64","3590263"
"2019-09-17","601100.ss","∫„¡¢“∫—π","35.97","36.96","34.29","36.04","6096173"
"2019-09-16","601100.ss","∫„¡¢“∫—π","36.68","37.66","35.07","35.79","5465760"
"2019-09-12","601100.ss","∫„¡¢“∫—π","36.58","36.81","35.66","36.48","3768648"
"2019-09-11","601100.ss","∫„¡¢“∫—π","35.48","36.9","35.12","36.44","5038070"
"2019-09-10","601100.ss","∫„¡¢“∫—π","35.16","35.97","34.95","35.1","4096249"
"2019-09-09","601100.ss","∫„¡¢“∫—π","34.77","35.5","34.57","34.93","4513847"
"2019-09-06","601100.ss","∫„¡¢“∫—π","34.77","34.96","33.57","34.71","3930708"
"2019-09-05","601100.ss","∫„¡¢“∫—π","33.62","35.48","33.62","34.6","8696171"
"2019-09-04","601100.ss","∫„¡¢“∫—π","33.52","34.08","33.0","33.49","4632916"
"2019-09-03","601100.ss","∫„¡¢“∫—π","33.12","33.82","33.0","33.35","4362500"
"2019-09-02","601100.ss","∫„¡¢“∫—π","33.46","33.46","32.6","33.15","7422434"
"2019-08-30","601100.ss","∫„¡¢“∫—π","33.1","33.39","32.61","33.02","5997482"
"2019-08-29","601100.ss","∫„¡¢“∫—π","30.98","33.5","30.52","32.88","11460326"
"2019-08-28","601100.ss","∫„¡¢“∫—π","29.5","30.78","29.21","30.76","9706086"
"2019-08-27","601100.ss","∫„¡¢“∫—π","28.73","29.44","28.32","29.26","7499506"
"2019-08-26","601100.ss","∫„¡¢“∫—π","28.05","28.63","28.01","28.6","3236794"
"2019-08-23","601100.ss","∫„¡¢“∫—π","28.18","28.68","28.01","28.67","4640122"
"2019-08-22","601100.ss","∫„¡¢“∫—π","28.98","28.98","27.76","28.06","6013205"
"2019-08-21","601100.ss","∫„¡¢“∫—π","29.29","29.33","28.55","28.83","3684141"
"2019-08-20","601100.ss","∫„¡¢“∫—π","30.09","30.15","29.21","29.37","3373002"
"2019-08-19","601100.ss","∫„¡¢“∫—π","29.36","29.62","28.94","29.57","2990492"
"2019-08-16","601100.ss","∫„¡¢“∫—π","29.19","29.58","28.83","28.96","2769357"
"2019-08-15","601100.ss","∫„¡¢“∫—π","28.7","29.5","28.55","29.19","2395879"
"2019-08-14","601100.ss","∫„¡¢“∫—π","29.46","30.06","29.12","29.18","3748262"
"2019-08-13","601100.ss","∫„¡¢“∫—π","28.6","29.4","28.45","29.02","3764132"
"2019-08-12","601100.ss","∫„¡¢“∫—π","27.54","29.24","27.54","28.87","5662325"
"2019-08-09","601100.ss","∫„¡¢“∫—π","27.5","28.28","27.5","27.62","4453598"
"2019-08-08","601100.ss","∫„¡¢“∫—π","28.04","28.2","27.6","27.83","2970549"
"2019-08-07","601100.ss","∫„¡¢“∫—π","28.66","28.88","27.7","27.97","4809925"
"2019-08-06","601100.ss","∫„¡¢“∫—π","28.01","29.0","27.9","28.57","4480245"
"2019-08-05","601100.ss","∫„¡¢“∫—π","29.9","30.2","29.0","29.03","4669276"
"2019-08-02","601100.ss","∫„¡¢“∫—π","29.2","30.85","28.9","30.06","3584199"
"2019-08-01","601100.ss","∫„¡¢“∫—π","30.5","30.5","29.93","30.11","3435937"
"2019-07-31","601100.ss","∫„¡¢“∫—π","30.8","30.86","30.18","30.38","3023158"
"2019-07-30","601100.ss","∫„¡¢“∫—π","31.48","31.48","30.78","30.92","3944798"
"2019-07-29","601100.ss","∫„¡¢“∫—π","30.45","31.54","30.18","31.26","5348050"
"2019-07-26","601100.ss","∫„¡¢“∫—π","30.19","30.4","29.72","30.35","4527456"
"2019-07-25","601100.ss","∫„¡¢“∫—π","30.82","30.82","29.94","30.19","5888227"
"2019-07-24","601100.ss","∫„¡¢“∫—π","30.6","30.97","30.49","30.56","3115189"
"2019-07-23","601100.ss","∫„¡¢“∫—π","30.16","30.65","30.05","30.37","3087003"
"2019-07-22","601100.ss","∫„¡¢“∫—π","30.56","30.86","30.16","30.46","2467390"
"2019-07-19","601100.ss","∫„¡¢“∫—π","30.84","31.27","30.29","30.48","4763386"
"2019-07-18","601100.ss","∫„¡¢“∫—π","30.79","31.03","30.49","30.78","4234245"
"2019-07-17","601100.ss","∫„¡¢“∫—π","30.58","31.17","30.56","30.94","3167752"
"2019-07-16","601100.ss","∫„¡¢“∫—π","29.94","31.09","29.81","30.59","5242178"
"2019-07-15","601100.ss","∫„¡¢“∫—π","29.34","30.09","28.87","29.88","4743348"
"2019-07-12","601100.ss","∫„¡¢“∫—π","29.5","29.59","29.01","29.34","3064580"
"2019-07-11","601100.ss","∫„¡¢“∫—π","29.18","29.79","28.83","29.76","5493769"
"2019-07-10","601100.ss","∫„¡¢“∫—π","30.08","30.09","28.93","29.01","3634430"
"2019-07-09","601100.ss","∫„¡¢“∫—π","29.08","29.76","28.71","29.47","4518187"
"2019-07-08","601100.ss","∫„¡¢“∫—π","30.03","30.09","28.73","29.02","7098001"
"2019-07-05","601100.ss","∫„¡¢“∫—π","30.11","30.46","29.87","29.95","4279670"
"2019-07-04","601100.ss","∫„¡¢“∫—π","31.16","31.26","29.92","30.17","5503045"
"2019-07-03","601100.ss","XD∫„¡¢“∫","31.15","31.33","30.62","31.24","5969617"
"2019-07-02","601100.ss","∫„¡¢“∫—π","32.0","32.09","31.46","31.68","4515462"
"2019-07-01","601100.ss","∫„¡¢“∫—π","32.2","32.5","31.7","32.0","5227138"
"2019-06-28","601100.ss","∫„¡¢“∫—π","31.43","31.88","30.95","31.38","2616597"
"2019-06-27","601100.ss","∫„¡¢“∫—π","31.34","32.0","31.21","31.61","4788308"
"2019-06-26","601100.ss","∫„¡¢“∫—π","30.83","31.36","30.32","30.87","3490343"
"2019-06-25","601100.ss","∫„¡¢“∫—π","31.0","31.4","30.2","30.83","4347205"
"2019-06-24","601100.ss","∫„¡¢“∫—π","31.2","31.26","30.61","30.93","4088748"
"2019-06-21","601100.ss","∫„¡¢“∫—π","30.5","31.25","30.43","30.97","4891376"
"2019-06-20","601100.ss","∫„¡¢“∫—π","29.67","30.74","29.37","30.29","4836609"
"2019-06-19","601100.ss","∫„¡¢“∫—π","29.84","30.19","29.34","29.61","4176285"
"2019-06-18","601100.ss","∫„¡¢“∫—π","29.41","29.41","28.71","28.95","3531361"
"2019-06-17","601100.ss","∫„¡¢“∫—π","29.32","30.3","28.71","29.12","3836655"
"2019-06-14","601100.ss","∫„¡¢“∫—π","29.96","30.18","29.37","29.48","2846683"
"2019-06-13","601100.ss","∫„¡¢“∫—π","30.2","30.25","29.48","30.02","3974191"
"2019-06-12","601100.ss","∫„¡¢“∫—π","30.58","30.58","29.72","30.03","5729984"
"2019-06-11","601100.ss","∫„¡¢“∫—π","28.07","30.5","28.07","30.37","7106135"
"2019-06-10","601100.ss","∫„¡¢“∫—π","27.6","28.51","27.18","28.01","6139440"
"2019-06-06","601100.ss","∫„¡¢“∫—π","28.45","28.95","27.21","27.59","6728069"
"2019-06-05","601100.ss","∫„¡¢“∫—π","29.46","29.54","28.66","28.79","3433735"
"2019-06-04","601100.ss","∫„¡¢“∫—π","30.51","30.6","28.57","29.17","7166190"
"2019-06-03","601100.ss","∫„¡¢“∫—π","30.19","30.74","29.77","30.51","4603415"
"2019-05-31","601100.ss","∫„¡¢“∫—π","30.35","30.64","29.76","30.21","2577605"
"2019-05-30","601100.ss","∫„¡¢“∫—π","30.23","30.6","30.09","30.39","2339580"
"2019-05-29","601100.ss","∫„¡¢“∫—π","30.3","30.89","30.08","30.6","3547547"
"2019-05-28","601100.ss","∫„¡¢“∫—π","29.42","30.77","28.8","30.35","5968283"
"2019-05-27","601100.ss","∫„¡¢“∫—π","29.7","29.93","28.62","29.59","4947866"
"2019-05-24","601100.ss","∫„¡¢“∫—π","29.98","29.98","29.3","29.68","2742534"
"2019-05-23","601100.ss","∫„¡¢“∫—π","29.53","29.88","29.08","29.66","4088086"
"2019-05-22","601100.ss","∫„¡¢“∫—π","29.38","30.05","28.85","29.72","6339913"
"2019-05-21","601100.ss","∫„¡¢“∫—π","28.27","29.85","28.16","29.3","6458593"
"2019-05-20","601100.ss","∫„¡¢“∫—π","28.2","28.49","27.6","28.03","2801332"
"2019-05-17","601100.ss","∫„¡¢“∫—π","29.02","29.2","28.0","28.25","4145454"
"2019-05-16","601100.ss","∫„¡¢“∫—π","29.25","29.6","28.81","29.2","4668638"
"2019-05-15","601100.ss","∫„¡¢“∫—π","29.04","29.76","28.7","29.68","5562282"
"2019-05-14","601100.ss","∫„¡¢“∫—π","28.15","29.23","28.1","28.5","5988941"
"2019-05-13","601100.ss","∫„¡¢“∫—π","28.49","29.36","28.39","28.68","4282787"
"2019-05-10","601100.ss","∫„¡¢“∫—π","27.12","29.28","27.0","28.88","7769199"
"2019-05-09","601100.ss","∫„¡¢“∫—π","27.76","28.28","26.8","26.98","6894267"
"2019-05-08","601100.ss","∫„¡¢“∫—π","28.25","28.79","28.04","28.04","4912662"
"2019-05-07","601100.ss","∫„¡¢“∫—π","28.0","29.0","27.59","28.91","6734746"
"2019-05-06","601100.ss","∫„¡¢“∫—π","27.3","28.35","27.01","27.79","9377084"
"2019-04-30","601100.ss","∫„¡¢“∫—π","28.75","29.42","28.19","28.71","6270217"
"2019-04-29","601100.ss","∫„¡¢“∫—π","28.55","29.52","27.7","28.9","9719123"
"2019-04-26","601100.ss","∫„¡¢“∫—π","29.59","29.88","27.88","28.18","9716704"
"2019-04-25","601100.ss","∫„¡¢“∫—π","29.45","30.5","29.35","29.59","9011789"
"2019-04-24","601100.ss","∫„¡¢“∫—π","31.8","31.95","29.28","29.51","10883331"
"2019-04-23","601100.ss","∫„¡¢“∫—π","31.0","32.25","31.0","31.14","6615265"
"2019-04-22","601100.ss","∫„¡¢“∫—π","31.34","31.52","30.56","30.93","4634214"
"2019-04-19","601100.ss","∫„¡¢“∫—π","31.2","31.33","30.38","31.01","2773223"
"2019-04-18","601100.ss","∫„¡¢“∫—π","31.14","31.44","30.85","31.09","2766716"
"2019-04-17","601100.ss","∫„¡¢“∫—π","31.0","31.41","30.33","31.06","4710627"
"2019-04-16","601100.ss","∫„¡¢“∫—π","30.1","31.15","29.91","31.14","6195220"
"2019-04-15","601100.ss","∫„¡¢“∫—π","31.49","32.28","30.39","30.43","6191636"
"2019-04-12","601100.ss","∫„¡¢“∫—π","30.52","31.05","30.16","30.8","4390266"
"2019-04-11","601100.ss","∫„¡¢“∫—π","32.1","32.38","30.88","30.95","5598552"
"2019-04-10","601100.ss","∫„¡¢“∫—π","32.0","32.2","31.55","32.0","4849577"
"2019-04-09","601100.ss","∫„¡¢“∫—π","32.15","32.49","31.61","32.2","4357156"
"2019-04-08","601100.ss","∫„¡¢“∫—π","33.23","33.5","31.66","32.38","7879947"
"2019-04-04","601100.ss","∫„¡¢“∫—π","32.01","33.4","31.97","32.52","8048582"
"2019-04-03","601100.ss","∫„¡¢“∫—π","32.0","32.7","31.32","31.93","8575856"
"2019-04-02","601100.ss","∫„¡¢“∫—π","33.51","33.55","32.05","32.2","7210916"
"2019-04-01","601100.ss","∫„¡¢“∫—π","33.22","34.21","32.69","33.12","9137471"
"2019-03-29","601100.ss","∫„¡¢“∫—π","31.85","33.07","31.73","32.55","6382326"
"2019-03-28","601100.ss","∫„¡¢“∫—π","33.0","33.0","31.26","31.81","6738650"
"2019-03-27","601100.ss","∫„¡¢“∫—π","31.87","33.06","31.87","33.0","5744238"
"2019-03-26","601100.ss","∫„¡¢“∫—π","32.15","32.8","31.6","31.64","5154917"
"2019-03-25","601100.ss","∫„¡¢“∫—π","32.71","33.15","32.0","32.15","5609846"
"2019-03-22","601100.ss","∫„¡¢“∫—π","32.72","33.4","32.18","33.29","4214033"
"2019-03-21","601100.ss","∫„¡¢“∫—π","33.31","33.54","32.15","32.9","4399219"
"2019-03-20","601100.ss","∫„¡¢“∫—π","33.29","34.15","32.7","33.48","6060781"
"2019-03-19","601100.ss","∫„¡¢“∫—π","33.7","33.9","32.88","33.2","5411047"
"2019-03-18","601100.ss","∫„¡¢“∫—π","32.36","34.0","32.36","33.9","11337779"
"2019-03-15","601100.ss","∫„¡¢“∫—π","32.73","34.55","32.09","33.01","11131522"
"2019-03-14","601100.ss","∫„¡¢“∫—π","30.8","33.13","30.68","32.15","10476190"
"2019-03-13","601100.ss","∫„¡¢“∫—π","30.59","31.16","30.27","30.68","5032668"
"2019-03-12","601100.ss","∫„¡¢“∫—π","31.1","31.47","30.38","30.6","5892356"
"2019-03-11","601100.ss","∫„¡¢“∫—π","29.82","30.75","29.6","30.51","5325102"
"2019-03-08","601100.ss","∫„¡¢“∫—π","28.53","30.93","28.5","29.8","6584044"
"2019-03-07","601100.ss","∫„¡¢“∫—π","30.41","30.41","29.07","29.55","5540131"
"2019-03-06","601100.ss","∫„¡¢“∫—π","30.35","30.7","29.82","30.4","6067912"
"2019-03-05","601100.ss","∫„¡¢“∫—π","30.0","30.7","29.64","30.29","8073965"
"2019-03-04","601100.ss","∫„¡¢“∫—π","28.3","30.12","28.15","29.82","11972759"
"2019-03-01","601100.ss","∫„¡¢“∫—π","27.95","28.09","27.53","28.02","4188850"
"2019-02-28","601100.ss","∫„¡¢“∫—π","27.55","27.87","27.27","27.67","4852710"
"2019-02-27","601100.ss","∫„¡¢“∫—π","28.8","28.8","27.39","27.87","6218987"
"2019-02-26","601100.ss","∫„¡¢“∫—π","29.3","29.3","28.27","28.77","4305879"
"2019-02-25","601100.ss","∫„¡¢“∫—π","28.05","29.71","28.05","28.78","8517835"
"2019-02-22","601100.ss","∫„¡¢“∫—π","26.0","28.2","25.95","28.0","8260263"
"2019-02-21","601100.ss","∫„¡¢“∫—π","24.55","26.88","24.52","25.86","12164246"
"2019-02-20","601100.ss","∫„¡¢“∫—π","24.72","24.85","24.13","24.55","2090489"
"2019-02-19","601100.ss","∫„¡¢“∫—π","24.66","24.94","24.22","24.59","2766916"
"2019-02-18","601100.ss","∫„¡¢“∫—π","24.08","25.0","23.9","24.75","4539073"
"2019-02-15","601100.ss","∫„¡¢“∫—π","24.43","24.66","23.77","24.03","3279168"
"2019-02-14","601100.ss","∫„¡¢“∫—π","24.49","24.51","24.23","24.41","2121730"
"2019-02-13","601100.ss","∫„¡¢“∫—π","24.5","24.82","24.13","24.53","5154332"
"2019-02-12","601100.ss","∫„¡¢“∫—π","24.04","25.1","24.04","24.8","4701007"
"2019-02-11","601100.ss","∫„¡¢“∫—π","23.88","24.29","23.51","24.02","2530723"
"2019-02-01","601100.ss","∫„¡¢“∫—π","23.39","23.98","23.39","23.68","1603195"
"2019-01-31","601100.ss","∫„¡¢“∫—π","23.55","23.6","23.15","23.38","4057664"
"2019-01-30","601100.ss","∫„¡¢“∫—π","24.01","24.45","23.16","23.91","3013139"
"2019-01-29","601100.ss","∫„¡¢“∫—π","23.35","24.13","23.02","23.97","4063785"
"2019-01-28","601100.ss","∫„¡¢“∫—π","23.86","24.11","23.35","23.4","2765716"
"2019-01-25","601100.ss","∫„¡¢“∫—π","23.8","23.97","23.35","23.7","4240217"
"2019-01-24","601100.ss","∫„¡¢“∫—π","23.01","23.47","22.67","23.13","4033580"
"2019-01-23","601100.ss","∫„¡¢“∫—π","22.04","23.09","22.04","22.87","5512984"
"2019-01-22","601100.ss","∫„¡¢“∫—π","22.3","22.71","21.64","21.92","4778583"
"2019-01-21","601100.ss","∫„¡¢“∫—π","22.55","23.17","22.2","22.73","3374338"
"2019-01-18","601100.ss","∫„¡¢“∫—π","22.0","22.73","21.94","22.53","3936105"
"2019-01-17","601100.ss","∫„¡¢“∫—π","21.59","22.5","21.58","21.95","6516721"
"2019-01-16","601100.ss","∫„¡¢“∫—π","20.9","21.9","20.82","21.7","3536351"
"2019-01-15","601100.ss","∫„¡¢“∫—π","20.8","21.17","20.6","20.95","2255411"
"2019-01-14","601100.ss","∫„¡¢“∫—π","20.64","21.0","20.32","20.8","4628573"
"2019-01-11","601100.ss","∫„¡¢“∫—π","20.68","20.86","20.27","20.49","2517375"
"2019-01-10","601100.ss","∫„¡¢“∫—π","20.19","20.92","19.93","20.55","6440492"
"2019-01-09","601100.ss","∫„¡¢“∫—π","20.4","20.44","19.9","20.0","2813065"
"2019-01-08","601100.ss","∫„¡¢“∫—π","20.32","20.49","20.03","20.22","2589887"
"2019-01-07","601100.ss","∫„¡¢“∫—π","19.36","20.6","19.36","20.28","5511130"
"2019-01-04","601100.ss","∫„¡¢“∫—π","18.4","19.48","17.63","19.24","5600592"
"2019-01-03","601100.ss","∫„¡¢“∫—π","18.75","18.85","18.27","18.51","3890091"
"2019-01-02","601100.ss","∫„¡¢“∫—π","19.77","19.77","18.32","18.68","6707388"
